82980,,Assay of glutethimide,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
82985,,Glycated protein,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83001,,Gonadotropin (FSH),X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83002,,Gonadotropin (LH),X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83003,,Assay growth hormone (hgh),X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83008,,Assay of guanosine,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83009,,H pylori (c-13) blood,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83010,,Assay of haptoglobin quant,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83012,,Assay of haptoglobins,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83013,,H pylori (c-13) breath,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83014,,H pylori drug admin,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83015,,Heavy metal screen,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83018,,Quantitative screen metals,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83020,,Hemoglobin electrophoresis,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83020,26,Hemoglobin electrophoresis,A,,0.37,0.17,,0.18,,0.17,,0.18,,0.03,0.57,0.58,0.57,0.58,6,XXX,0.00,0.00,0.00,0,0,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
83021,,Hemoglobin chromotography,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83026,,Hemoglobin copper sulfate,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83030,,Fetal hemoglobin chemical,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83033,,Fetal hemoglobin assay qual,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83036,,Glycosylated hemoglobin test,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83037,,Glycosylated hb home device,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83045,,Blood methemoglobin test,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83050,,Blood methemoglobin assay,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83051,,Assay of plasma hemoglobin,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83055,,Blood sulfhemoglobin test,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83060,,Blood sulfhemoglobin assay,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83065,,Assay of hemoglobin heat,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83068,,Hemoglobin stability screen,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83069,,Assay of urine hemoglobin,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83070,,Assay of hemosiderin qual,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83071,,Assay of hemosiderin quant,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83080,,Assay of b hexosaminidase,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83088,,Assay of histamine,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83090,,Assay of homocystine,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83150,,Assay of for hva,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83491,,Assay of corticosteroids,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83497,,Assay of 5-hiaa,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83498,,Assay of progesterone,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83499,,Assay of progesterone,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83500,,Assay free hydroxyproline,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83505,,Assay total hydroxyproline,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83516,,Immunoassay nonantibody,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83518,,Immunoassay dipstick,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83519,,Ria nonantibody,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83520,,Immunoassay quant nos nonab,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83525,,Assay of insulin,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83527,,Assay of insulin,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83528,,Assay of intrinsic factor,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83540,,Assay of iron,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83550,,Iron binding test,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83570,,Assay of idh enzyme,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83582,,Assay of ketogenic steroids,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83586,,Assay 17- ketosteroids,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83593,,Fractionation ketosteroids,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83605,,Assay of lactic acid,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83615,,Lactate (LD) (LDH) enzyme,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83625,,Assay of ldh enzymes,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83630,,Lactoferrin fecal (qual),X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83631,,Lactoferrin fecal (quant),X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83632,,Placental lactogen,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83633,,Test urine for lactose,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83634,,Assay of urine for lactose,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83655,,Assay of lead,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83661,,L/s ratio fetal lung,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83662,,Foam stability fetal lung,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83663,,Fluoro polarize fetal lung,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83664,,Lamellar bdy fetal lung,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83670,,Assay of lap enzyme,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83690,,Assay of lipase,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83695,,Assay of lipoprotein(a),X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83698,,Assay lipoprotein pla2,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83700,,Lipopro bld electrophoretic,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83701,,Lipoprotein bld hr fraction,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83704,,Lipoprotein bld by nmr,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83718,,Assay of lipoprotein,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83719,,Assay of blood lipoprotein,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83721,,Assay of blood lipoprotein,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83727,,Assay of lrh hormone,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83735,,Assay of magnesium,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83775,,Assay of md enzyme,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83785,,Assay of manganese,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83788,,Mass spectrometry qual,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83789,,Mass spectrometry quant,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83805,,Assay of meprobamate,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83825,,Assay of mercury,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83835,,Assay of metanephrines,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83840,,Assay of methadone,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83857,,Assay of methemalbumin,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83858,,Assay of methsuximide,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83861,,Microfluid analy tears,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83864,,Mucopolysaccharides,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83866,,Mucopolysaccharides screen,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83872,,Assay synovial fluid mucin,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83873,,Assay of csf protein,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83874,,Assay of myoglobin,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83876,,Assay myeloperoxidase,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83880,,Natriuretic peptide,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83883,,Assay nephelometry not spec,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83885,,Assay of nickel,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83887,,Assay of nicotine,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83890,,Molecule isolate,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83891,,Molecule isolate nucleic,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83892,,Molecular diagnostics,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83893,,Molecule dot/slot/blot,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83894,,Molecule gel electrophor,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83896,,Molecular diagnostics,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83897,,Molecule nucleic transfer,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83898,,Molecule nucleic ampli each,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83900,,Molecule nucleic ampli 2 seq,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83901,,Molecule nucleic ampli addon,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83902,,Molecular diagnostics,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83903,,Molecule mutation scan,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83904,,Molecule mutation identify,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83905,,Molecule mutation identify,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83906,,Molecule mutation identify,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83907,,Lyse cells for nucleic ext,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83908,,Nucleic acid signal ampli,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83909,,Nucleic acid high resolute,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83912,,Genetic examination,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83912,26,Genetic examination,A,,0.37,0.14,,0.15,,0.14,,0.15,,0.03,0.54,0.55,0.54,0.55,6,XXX,0.00,0.00,0.00,0,0,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
83913,,Molecular rna stabilization,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
83914,,Mutation ident ola/sbce/aspe,X,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,33.9764,09,0,99,0.00,0.00,0.00
